date,prcp_era,prcp_mswep,prcp_gsmap,prcp_chirps,t_mean,t_min,t_max,dew_mean,wind_speed,vp1,vp2,srad
2022-03-25,1.7665485815216,,0.0,0.0,-9.663529923997372,-15.073816170756402,-5.099528616125951,-13.65271793088516,0.3595445106663918,216.0977257083942,212.8333206259499,112.85459101645934
2022-03-26,0.0122166277931145,,1.6168191393375129,0.8075184088309243,-6.388240631164706,-13.963771913963512,-0.9418555379511416,-14.331491227887623,2.3959028429539795,204.44171025102028,201.2857583228991,154.61593644232616
2022-03-27,6.5248725741763005,,1.0681071858879674,2.606593744338395,-3.1007855163619524,-8.119917269567566,0.3888721473269356,-6.828756392395235,0.6331704912057325,370.7964644361587,366.1589240706894,60.88358716312422
2022-03-28,2.3217566739211,,0.1947328400310291,0.0,-5.932552464463754,-11.806548869730364,-1.558047964995751,-8.923521057292987,1.124417914828761,315.2069901023425,311.053910425779,133.9591029933647
2022-03-29,0.921834919708013,,0.4663429423595536,1.4065204629061596,-5.304780495522834,-11.951631609026606,-0.0227199075221733,-10.782762495489637,1.0320043637299725,272.2263624092019,268.4531071543228,168.76254109114194
2022-03-30,1.5044518972878,,0.9325136650951868,0.9965602894812045,-6.799367421544275,-12.5007134166911,-2.862697159638856,-11.995714324538142,1.3874897122222538,247.08622179129088,243.53857829021268,149.6258948695759
2022-03-31,0.0003932056116631,,0.0093497023915037,0.0,-5.665712460998918,-12.963197619785603,0.7623805826457897,-14.438747062373524,1.8957399238409216,202.65228571245768,199.51309382691144,188.08235028004745
2022-04-01,0.0025776867399177,,0.6558357202994337,0.0753767857919739,-1.7261503227021535,-8.873213794000208,5.564336514751176,-14.964421472108429,2.5815911274570182,194.0831377601906,191.024651662557,201.0860297624953
2022-04-02,0.001296468674861,,0.562267720152043,0.4005261877068745,0.0511473411960992,-7.429054913536049,7.830122148970815,-11.941723231400031,0.8144572346497837,248.1595337154365,244.6021912708494,190.70914407573247
2022-04-03,0.005044490095943,,1.2630151120855668,2.096976851442282,0.2784944125065181,-7.136490505006236,6.691631636703619,-9.011121008223084,1.0953847516128905,313.05358106463024,308.9193960228164,209.4430227934947
2022-04-04,0.001728770887603,,0.4111146193729376,2.77227865442271,2.1671263015726936,-6.224500306097923,9.575924167974163,-6.792014522863667,1.3810246267972537,371.8448370467764,367.1982071080435,213.7133456146924
2022-04-05,0.001713633480449,,0.6902374750262257,0.0,4.36086226032586,-3.904367554819146,12.712233728792228,-6.507938535738845,1.4393056213342972,380.0400161515159,375.3223757286021,220.8381844238691
2022-04-06,0.0030128161938591,,0.3710603338822895,0.0055440687696196,5.241010207957515,-2.17467197535575,13.455386376352124,-5.913218470102606,1.288790993232816,397.71951167421,392.8489061293632,230.8158158751207
2022-04-07,0.2479845355858159,,0.3196580434649269,0.5919561879856555,6.345604733493701,-1.5819463050855802,13.35021016087984,-4.77524115845506,0.8512554578052252,433.6005885701169,428.4201967712902,212.1562329432506
2022-04-08,6.880234818114,,1.858150043597436,3.9715634504986914,4.741421857618661,-1.3806022702514156,11.083326336120365,0.1692046436684222,1.5798423561238435,625.1980564215625,618.3626008552117,165.04046788912996
2022-04-09,0.0655172931264801,,0.3023037214853237,0.0,0.7433860801409651,-5.675985064321765,5.642664190129494,-5.378499453474092,2.5857475003444024,414.23636358371766,409.22307070821927,242.3756808777652
2022-04-10,0.0006402720944769,,0.3705407434808616,0.6848157639213924,-1.582969600260867,-7.479003823201708,3.963244542638279,-11.696083110893936,1.7959433930890052,253.0954889910792,249.4936255408957,264.541781937741
2022-04-11,0.0016321509697911,,0.1898864724262157,0.0,-1.7043555549561231,-8.563098775271953,4.3605741875205695,-13.153127025225558,1.6740294508160176,225.0527915488872,221.7058378286389,271.4796527366525
2022-04-12,0.0017059641483251,,0.0748196833886878,0.0226003107358802,-0.3126460864792761,-8.35614082449132,6.938643397435442,-13.78026301307591,1.527983934780106,213.8631912426981,210.61948509369267,277.8284082851634
2022-04-13,0.0033468713955549,,0.333558652884394,0.0,1.6954514631405004,-7.289584428549119,8.90727328739365,-10.98602421771949,1.6927283056220268,267.8604904757157,264.1261979567616,281.0164899972316
2022-04-14,0.0174520542015701,,0.3368975671215811,0.0030692792202564,-2.3092794069971774,-8.251108142564874,2.5698088902177005,-16.85665629757375,3.4750034367536498,165.8570892069636,163.07061007671288,287.4051885626384
2022-04-15,0.0033564498790764,,0.2409432984821011,0.0,-0.8532998608409912,-8.510989331409917,5.609482499889225,-15.103578655594845,1.7877495936645018,191.8696890457833,188.83217590771235,292.95135581471794
2022-04-16,0.0008426004104829,,0.4958309502484764,0.0,2.1635423604137145,-6.954157584356665,9.842415814313426,-12.83222434849597,1.6939340442646378,230.978488691926,227.577243278273,296.2456607956168
2022-04-17,0.0008523463179699,,0.5578855146419085,0.0,5.172896198215369,-3.6056186522214944,12.344903444965894,-11.167074289618084,2.106441453871623,264.0244613193739,260.3244734322862,299.7901688698664
2022-04-18,0.0008523463179699,,0.5705537691882262,0.0,7.572256220441602,-0.8527656697541488,13.979754060895516,-9.677229221345272,1.771914547260529,297.1035885474861,293.1097529709213,297.53647875274805
2022-04-19,1.4354124502034,,0.6942596383728985,1.8891712349375849,5.521535774447841,-1.9056174115019644,13.130269356456438,-4.654569049603481,2.675968755402156,437.56932053842417,432.3546992235141,203.969840170007
2022-04-20,0.0225723093026537,,0.4742234739594775,0.0,3.331781531533693,-2.4517715799003668,8.324287540648243,-6.403502291185589,2.0094175331101307,383.093036279547,378.3489600530295,286.99891026240823
2022-04-21,2.1343683811398,,0.2784575947151939,0.04958976480404,4.881548772219844,-1.193914424426282,8.550656433851316,-3.3058609844774764,1.091868949136788,484.1754596184152,478.5590546139277,260.04281983711024
2022-04-22,5.923756650058,,0.2370006220925275,0.0425450879373787,4.082365362708458,-0.6128224297549423,8.43253784535608,-0.6271557582469995,2.0915959276066483,590.0079601570919,583.4776011276319,151.19184610255888
2022-04-23,3.4831861298868003,,0.5677298264982206,0.0,0.5549303654580626,-1.909271223370468,3.426842075319769,-3.4301055153568427,0.5796682210962355,479.7048711736408,474.1270037267853,136.1858622690764
2022-04-24,1.1631523819918,,0.0271771593499931,0.0173412538012144,-1.2719757680475254,-7.528083931349556,3.1824593450469933,-7.464129104566496,2.641938983561506,353.07864180489764,348.5949352474019,208.5341269794312
2022-04-25,1.7534299764479,,1.1415811592613767,0.4802820710961004,1.9450844116109351,-6.949373985594434,6.310992272070052,-9.214137062325108,1.0012682968832731,308.1133304114846,304.0225388844168,268.4581638573622
2022-04-26,2.8553350539045,,0.5297655077299428,0.0067325862602532,0.7028489513372165,-3.976191836082364,4.838593494093914,-3.324638469689944,1.208135282060819,483.4974391864133,477.8868789949113,156.1279945957047
2022-04-27,0.2777816772311873,,0.2225189660598661,0.1604071130633739,1.7958831357185543,-4.790850552036716,6.878890784523605,-6.056696261432592,1.1998564284648023,393.3885946477666,388.55543545066166,271.28437591311604
2022-04-28,0.020973948532378,,0.4833870876589539,0.0,2.791920877066844,-4.222935423977503,8.972877373632343,-7.645746380480432,1.2438253008112587,348.1547099406399,343.71383675424426,299.6365957718811
2022-04-29,0.0008523463179699,,0.3698589824118009,0.0,5.452296694694837,-3.2472000781365864,12.601772229539051,-8.904406331953851,1.4553587213086856,315.6786259806605,311.5214096205445,308.4798200746081
2022-04-30,0.0008523463179699,,0.6218265648420598,0.0,8.387391549113033,0.1129332463927426,15.1593362662681,-8.096739302366927,2.7046153492913523,336.1911611025622,331.8545325102437,310.6375488991776
2022-05-01,0.0008672475928506,,1.953430525682864,0.4829539084108635,10.358930882065865,2.89972835677645,17.06094966796485,-8.482657696565184,2.542566823303028,326.2462291739652,321.9964667260148,294.3413888956761
2022-05-02,0.3017842530456104,,0.9021803219885218,0.4910677177978117,12.024971963733664,4.961450953845088,17.931038087995148,-3.842454721555953,0.993844909924944,465.1293564186283,459.6771273461044,229.6581288924864
2022-05-03,4.8438444118737,,4.432826428940073,1.5335412106077406,8.723945451043335,2.71865318228015,14.274601999325457,4.43904522561769,1.3351501333694022,847.5213401960214,838.7376385611515,142.1218638079669
2022-05-04,0.4744897377540107,,1.7157319736301564,0.161087263969567,8.834997352767743,2.433542143582315,14.149225867124244,1.0238951315156442,1.448252286788946,665.0242104081847,657.8424914798926,277.8327788761832
2022-05-05,0.5683314254379567,,1.6905103839612543,0.0134388498028248,9.64264150698125,4.517957663099196,14.437959491577828,3.401872111996284,0.8427977345683774,787.9104396607495,779.6528987239136,206.870913784928
2022-05-06,0.3103763884628374,,2.653783410751553,0.0,9.289655162773784,1.986079322843068,14.67795515144121,2.548322226244238,0.9974470996635372,741.6675054801304,733.8161767667752,253.7864740503324
2022-05-07,0.4784945601736667,,0.2630180570808284,6.310458508721296e-05,11.76677815198201,2.7017778440038,16.815796544432203,2.2461554242020725,0.7783069608555165,725.882397966579,718.1693450177997,325.5445834727286
2022-05-08,2.3411949056743,,0.807255654936075,0.1339892590267609,5.74763898955797,-0.6475468437364498,10.634753760414585,-2.215635526976939,3.0794908138146115,525.0197687134797,519.0511149858179,257.5487654774132
2022-05-09,0.00161126429477,,0.82103279737638,0.0,5.783874342798072,-1.6956072752968794,12.034993933550991,-6.66070228149249,2.000756744027065,375.6132373076887,370.9339452569319,358.1021264954447
2022-05-10,0.0004408625921138,,1.9204895460867888,0.0162203686437264,8.000047786876223,-0.5342321872761886,14.51386981461161,-6.791228574341631,1.1191396035365178,371.8672916823025,367.2204670722445,361.4801847378928
2022-05-11,0.0026668964249501,,1.8353307963842989,0.0,8.682592897359541,0.337264731438097,15.191317063878046,-7.233648676753717,1.3297524336712832,359.416603427078,354.877817909371,345.5092917429072
2022-05-12,0.0686614925922532,,0.0855873099254422,0.0017898374582105,8.868044560982128,1.283743495617216,14.778805381150448,-6.311073674862257,0.6520840713627636,385.8132267947773,381.04560447781984,349.0370061585513
2022-05-13,0.2824308915093843,,0.85108775545638,0.9719537173157092,10.265706360392642,2.390738712384291,16.400545703058015,-4.913436364468737,1.1118759567867689,429.0948976253979,423.9533727789724,359.4043891362176
2022-05-14,0.0024749296008018,,1.909316208343832,0.0,11.88245838015132,3.816221841865002,18.569407074083244,-5.834594974731601,1.5981213520492776,400.1107375443271,395.2194629990542,369.59400726136175
2022-05-15,0.3199798206086509,,2.342008500789625,1.585699337357786,13.513218727283116,5.40122979645156,19.69811188069588,-2.3880769035778826,0.2852178699802265,518.3624310491398,512.4512197048746,337.20490032427267
2022-05-16,2.1925933625178,,1.8045329793871507,0.8778157920441143,9.328629059216269,2.6273300757320044,13.933705211276449,3.2407204381212864,0.9664102786282796,778.9892682370586,770.8102258639536,220.0104964057776
2022-05-17,0.0813648605345356,,0.1150378061800223,0.0,11.703517473466604,4.014506836090277,17.916949811776988,2.356382496615084,1.0599139456743247,731.6058256378554,723.8426585220939,360.17567290114044
2022-05-18,0.3483455780647055,,0.640329620051596,0.0065954179994337,13.4907436241474,5.191783502246835,20.179370127695734,1.248132638247796,0.634873586866007,675.8383404973778,668.5624076159601,366.5894861971278
2022-05-19,0.5070966438466972,,2.1542801370946374,0.6297700213251378,15.025712923022184,6.89399679239682,21.45822311243745,2.707024243620367,1.2985237747877756,750.0791350930841,742.1540418832923,364.81145616060417
2022-05-20,0.477165439821251,,0.79221236039786,0.8982546763539452,12.70111111787122,4.976537155461926,18.27217059467523,4.044482512521483,1.7797329050424926,824.3900207366748,815.8108281962852,324.48087534386804
2022-05-21,0.0018067884846188,,0.031544905615578,0.0258911083083419,15.612836775059122,6.700067048590483,22.959872444320013,0.2515033198355354,1.5446439652644866,628.9387064736247,622.0707739429714,388.7669190939711
2022-05-22,0.0041037292916717,,0.0380777748366909,0.1898180760061946,17.123992317514308,8.373193760123968,23.958380777608568,-0.2167129957121574,0.3557309157892242,607.9190772100519,601.2335243310296,346.5213794344767
2022-05-23,0.0298275375352577,,0.0096227762679427,0.0022578267552467,15.876815150314089,9.237777996137597,21.577612598321537,4.362895920012704,2.7561659205060014,843.0129037962402,834.269095925731,352.76746743074654
2022-05-24,0.1145565597926075,,0.0111354618814089,1.2100904552850291,17.659545854950295,10.274856675090916,24.77958298958265,4.4902130565076845,0.9926742456825834,850.5627036867356,841.7520807583339,329.8443727759955
2022-05-25,0.2607519736421945,,0.1657517655827355,0.5866599758451886,20.644507818332727,12.267019658320237,26.62358308076284,5.299718487912116,0.2047206061050493,899.9794904029145,890.7304081876324,325.44784839770983
2022-05-26,2.8850082668409,,4.265333919526345,0.9919684607808402,17.700492190873717,10.898289624910715,23.35095702860616,9.00770350379321,1.6011688584244306,1160.2472183634916,1148.6580823201073,263.7519512502318
2022-05-27,2.2413279065506,,1.9125939823526723,0.3979708792435067,15.527941865605897,8.094695044363789,21.09458127460863,8.108450271395327,1.809453198583138,1091.686327790804,1080.7184023234906,281.312967378405
2022-05-28,0.0005276473176894,,0.0072302902010887,0.0,17.903318018173024,9.352064294507043,24.38687923117448,2.831548228721488,1.9813301548252915,756.7382424996524,748.7547137769357,412.3766811013709
2022-05-29,0.413759483385086,,0.2121161336365544,0.385664392511425,17.655762412582078,10.178737720886543,23.47723892111924,6.482100562664016,3.3630853822156306,976.7169294772824,966.783163308924,386.8378622768116
2022-05-30,0.5708442342037461,,0.050130463309389,3.216657131419155,15.833096826481553,10.486789736842807,20.21110952127969,7.430270310942717,2.785822002178165,1042.3694980610544,1031.8463732157902,317.9508347999894
2022-05-31,7.2620138976194,,1.1524383019288584,1.108445904183492,15.041168261278756,9.89417193407604,19.965847672137613,7.843571380010246,2.3284381060526367,1072.1848659136124,1061.393038167219,319.2723381659377
2022-06-01,14.3076815818377,,9.323209527283243,3.906088098901906,10.282011061468324,6.276985634458015,13.506459108374145,8.193678802049021,1.4867175093427742,1098.0273727150657,1087.0021296202258,155.4071274656532
2022-06-02,4.5998687836712,,0.6981386755229521,0.0,6.998360805941616,1.2901774617338333,11.324551127204074,2.131546349705445,2.684840642315156,719.9735097238914,712.312168228695,318.0410853454911
2022-06-03,0.1278561528415764,,0.0563428615192206,0.0,8.613386204201333,2.057431669149537,13.63255095981316,0.4249390546287372,0.4975766542744072,636.8867573373856,629.9497878136342,404.8728705947997
2022-06-04,0.6655223018254195,,0.4788645099758751,0.0387447732695269,11.41501837683836,4.339295672787841,15.955046953885471,2.090080953085078,1.0224607346444328,717.8461976822424,710.2034667029681,363.61461079537673
2022-06-05,8.996905248364301,,8.219639341965262,3.511355714964988,10.165313010501848,4.045820044984055,15.891830248495296,4.433618248706466,1.554090693247684,847.1993308614784,838.4184791284832,313.91859762789335
2022-06-06,0.0722033070895967,,0.419884717058942,0.164788141758007,9.199321114461329,3.430714762000207,14.290739123047956,1.194180639181809,1.9255641047624068,673.2223050607671,665.9691711399556,372.0005512302732
2022-06-07,0.0643552995473913,,0.1405361345126013,0.0013647271868712,10.954854211027223,4.072815902728735,15.941779953811364,0.869744674706169,1.6819833085386842,657.6793176582298,650.5615404913216,397.54430055103353
2022-06-08,0.1063526673490099,,0.1646608824257283,0.0,13.795535316469,6.343356909916679,19.45922237456853,3.15022611920665,1.7945222167989294,774.0188910923548,765.8835561871824,406.3663850258801
2022-06-09,0.0394188134751547,,0.1079778836291949,0.0902215474693399,16.545881080323852,8.13328730646657,23.190931799029784,3.220058958319157,1.3259350347716088,777.8519608622702,769.682921242775,427.9859237992801
2022-06-10,0.0813387972782023,,0.0836308510149634,1.4700882093382843,17.620487464142798,9.497729905478366,24.054418799131327,2.512963195699569,1.238358165615762,739.8047968306234,731.9697953497946,421.9564991065556
2022-06-11,0.3363934234271285,,0.0642151150341767,0.6662098919457293,19.500257520129253,10.897003031629652,25.71912463005032,3.3589726404104,0.4186459688411941,785.5267902356395,777.290229566022,415.0145469527334
2022-06-12,0.4791412096632601,,0.3019049219000753,0.1062585595747386,20.391762593866872,12.531748262342036,26.65352807685332,6.065493333088114,0.6802418293279335,949.0442095501016,939.3578795519076,389.2674426025703
2022-06-13,0.9985630621492788,,0.6415651775790521,0.509033173719507,21.131379245457367,13.309728729847848,27.26281308287804,7.491896363982505,1.0405491797906483,1046.768236573322,1036.2055099693882,335.6967380370727
2022-06-14,2.3321722617606,,1.8308980764499945,1.994345938667709,17.983502381496805,11.941388617649809,22.53235807460129,9.436532945402348,2.1008876716537945,1194.2580018155438,1182.3595266193893,284.98510047373594
2022-06-15,1.3569067460988,,1.4415382055427928,0.1476361632716595,17.491832850410617,11.83342567781972,22.18732894004296,8.26619694202833,1.5134523603596783,1103.448311118447,1092.3740449306256,348.49183784481284
2022-06-16,0.5721752984608787,,0.1632260901012622,1.658841960938584,15.41240462619868,9.796443222539324,19.62577061257514,4.8881545191160285,2.627157117799708,874.5471357203508,865.523949891147,360.9232339095737
2022-06-17,1.7798998164058002,,0.5614647953067728,0.7641791812313307,13.728219275224149,6.8828283824962,18.004955663853764,3.38631446953076,2.359824694874596,787.0452624419905,778.7953370966968,373.3925329813744
2022-06-18,0.0837785928958694,,0.0282450502955494,0.117325743632561,14.979522568063146,7.827039699857551,20.19520489757241,1.6208631880955977,1.3737713785890284,694.1587259990426,686.7229885554557,421.69476575196455
2022-06-19,1.7236451879241002,,1.1973848030520158,1.68249353543917,15.188666331493096,7.752668321798751,20.36676156521673,3.94793763748828,1.423386412115463,818.8157927967997,810.2858190163558,369.2358407365315
2022-06-20,0.8845214800782756,,0.4128677721291641,0.6230527329666397,16.297057233733653,8.860655621201715,21.46057816034829,3.6300697763369953,0.9662855336518978,800.697793367808,792.3276238536453,395.6987356770314
2022-06-21,0.7170360957028321,,1.0163234001992456,1.5786857126304283,18.29839966014964,10.757436420339332,23.874709683106914,5.593553768605545,1.101834920872275,918.534513060709,909.1202971767632,390.6534748293158
2022-06-22,0.2785707358686652,,0.017203780210375,0.0718354459619593,20.72116113799968,12.40321985668703,27.103142058641595,6.038421301054939,0.7941970266722478,947.270178116438,937.5996904753772,406.91413381659095
2022-06-23,0.0486308531017335,,0.0016973681592796,0.0,23.192186437989164,14.404422550186837,29.596958806903217,5.427154668553783,0.9638521463039657,907.9857247955592,898.6654230385814,407.5659280515951
2022-06-24,0.3882139700594472,,0.1030526338040019,1.1429999161126505,20.70760735555569,13.21943071503705,25.820769294553315,7.52538517877781,3.353407408243556,1049.165459221155,1038.5811445076074,319.4219423579775
2022-06-25,0.1730947336497819,,0.0761333022683755,0.1995261271861493,20.05016389707185,13.197788005228633,25.0850198912039,7.467981182192773,2.4931150241174374,1045.0592802860497,1034.511941066139,403.8891173344404
2022-06-26,0.0805149041779327,,0.0098424062485291,0.0,21.220998917027657,13.596625843109509,26.660478051810745,7.469267618615049,0.9991507744779112,1045.15114513169,1034.6029788182104,411.4344456167901
2022-06-27,0.7027304243305821,,1.1486306390504564,0.0,22.845380198087355,15.321443795569962,28.228040897005428,7.218136753468059,0.4578410971431702,1027.3522833582006,1016.9642509994324,389.3318519441236
2022-06-28,1.0171216208784002,,0.4047079899029066,0.8810131599856995,19.23436173698849,10.874026387736135,24.43582324899092,7.214164205939028,2.474891154858056,1027.072892183009,1016.6873716045,361.721505454348
2022-06-29,0.01043423903529,,0.047731934042718,0.0,19.056274636766943,11.707196629562532,24.508070614628764,3.0936157301423464,0.2363606465453832,770.9238667110875,762.8157382499504,427.50000593055137
2022-06-30,1.2529429562632002,,1.947077809160402,0.1328622003768801,20.26613841511812,13.944206209065158,24.67292046424604,6.486820938606002,0.5677140554754223,977.0345143582022,967.0979050823676,306.66932025024
2022-07-01,5.0568727059902,,5.527698171989917,0.4425071674455876,16.2735706031051,9.705890584248948,21.44963809128524,9.466960782551894,1.5140442977740445,1196.704294408343,1184.7835401977643,295.5983273124889
2022-07-02,0.6693845417623219,,0.3902256501048632,0.0,15.044997370499177,9.127881062333929,19.519619423615325,3.647587242735483,2.167782857170484,801.68695141131,793.3080641252994,390.9994253340061
2022-07-03,0.4952523876607318,,0.4617426789331367,0.0,14.821694169423722,8.146112750014197,19.873747579762835,1.4038101963211034,1.696607139300443,683.4374208246044,676.0952329785656,405.3336255658469
2022-07-04,0.2227426792556834,,0.2060463379525702,0.0,17.302183745786692,9.676044220306323,21.87492474025595,1.2348037472847295,0.0342140612354365,675.1912103301141,667.9209177040037,423.61394035312856
2022-07-05,6.415671932498601,,4.683241736324471,3.7139706214984303,15.113611268176156,9.80848012862981,19.27045183115058,7.759228286607765,0.8945631262443711,1066.0400210454254,1055.303624718244,183.0636923852438
2022-07-06,4.628792985150199,,2.5546311616693087,1.4464427629189678,13.40742488829892,7.857173985184033,17.81590121670797,7.1114050109163145,0.9567180512201066,1019.869048714,1009.5482720579548,316.8038847680019
2022-07-07,0.6845975917611063,,0.0429135939679268,0.0,15.94767752037268,8.86517894236016,21.10805087480969,5.58591214646458,0.9393305000502616,918.0477149168483,908.6378348460238,388.27415685017417
2022-07-08,0.8933771726501738,,2.0465455278216163,0.0,16.345149611480736,9.996934560038367,21.154456357311005,5.659675043446157,1.1143411228034492,922.756202179783,913.304376745928,354.77252047704576
2022-07-09,2.5118951191187,,4.08834082936259,0.0,15.936318383829246,9.862197227609556,21.52573862055698,6.264460104360694,1.3041524613894453,962.1727847161998,952.369138876108,304.9013126952688
2022-07-10,2.1279487049498003,,0.7779525430192081,1.28744873773921,14.850125871620207,9.23824638443824,18.91321816542404,7.0806340050186805,1.4440928112061977,1017.720567632519,1007.4190927900056,318.485166607546
2022-07-11,1.4897322009718,,0.2952084333893049,0.0,17.280450038309368,10.445604856822342,22.64276028270541,7.054706629769726,0.9583671140264808,1015.9133783350388,1005.62813649706,370.2693528946924
2022-07-12,4.4287811120477,,2.5962131335291687,0.392146838974738,18.66405139038824,11.97648280176685,24.20288862342602,7.654972575339457,1.1292392081272362,1058.4873827156637,1047.8190799136703,367.3974996342631
2022-07-13,6.1074312664367,,2.7734962236641216,1.2515378835307622,14.153315458559462,8.519159537305427,18.689147535419863,9.05891142521773,1.6251402615440702,1164.263153708754,1152.6375312287876,239.2774134282427
2022-07-14,2.5254910053509003,,1.0004707437715716,0.0,12.605510226729224,5.659748590340826,17.562362331757868,4.29989326984412,2.686572321049256,839.2988600903683,830.587904400456,340.7007655301485
2022-07-15,0.003563219308571,,0.0202528811072322,0.0,14.872085465092312,7.030246361157822,20.21156907285524,2.528067483280495,1.1670815562814691,740.5999812726265,732.7580100800074,418.6457405755452
2022-07-16,1.4476077026858,,0.2639534243711476,0.0,17.105477157870496,9.771032783061855,22.583936705478663,6.4586819501255945,1.0124090507676775,975.1426825184656,965.2230083041354,376.8413933962578
2022-07-17,2.1093415062451,,2.613071860155418,0.0349025022050055,18.28050980716773,11.522074489388215,23.82930073537381,7.249212479300866,0.5788217936747918,1029.5401694226323,1019.1324655488444,358.2738187084493
2022-07-18,5.2364622729461,,4.606916943992595,1.9621085354505647,15.991571042690566,9.353179239292048,21.38810927219368,8.287366007123353,1.7215540459085088,1105.03520294268,1093.9465821388185,264.56611396243187
2022-07-19,0.5211100115190553,,0.0844125921279929,0.0,14.049399429635912,8.359292577116435,18.53503947119782,3.794339422901146,3.084198994967743,810.0161487522594,801.5638224268217,368.753807194529
2022-07-20,2.2777265270098,,0.8754776233697056,0.3506684287307701,13.378478177028342,7.44207856905922,17.8767610863689,4.542919633269378,2.156029192258476,853.7056126805613,844.867161817755,353.3125989851593
2022-07-21,2.1486656003148004,,2.200006174821328,0.3455332235187752,15.525156635192843,8.947260329168444,20.780156302015257,5.986649244433295,0.4368170740327352,943.8857067991188,934.2454361945676,332.8962407615671
2022-07-22,5.569670016664101,,7.520251797531269,4.204354125827685,16.728693079634922,10.972548783584443,21.24463672911253,9.752600831712924,0.297204233452897,1219.8849069313687,1207.7528500109267,292.8606320351149
2022-07-23,0.6880859929819463,,0.0766977046663417,0.0,16.954147705196647,10.652010273936185,22.04205645406887,6.140855418180308,1.7056998070022025,953.9981520700352,944.26756972394,374.1939967042199
2022-07-24,0.6599516627068096,,0.060788524595962,0.0,17.00630376401216,10.130502238067663,21.731836754505537,4.854387347334466,1.69293899642547,872.4889892462276,863.4840618513717,376.1418868671088
2022-07-25,0.3789265024459788,,0.0499237121304678,0.0,15.871576747253757,8.667797257939469,20.757782981285573,3.6211288404126094,2.9836871498210087,800.1933421506709,791.8276182274159,385.3866968305569
2022-07-26,0.0554997252356778,,0.015976208105996,0.0,17.3219089467662,9.553921399470994,23.11274709094556,3.911985176329608,1.8757274621940925,816.7485326502507,808.2368058162072,414.6316661727936
2022-07-27,0.0570688775904112,,0.0472128073705969,0.0,18.55080550214774,10.826572366435244,24.199744821201307,5.226824920128024,1.607251435310341,895.4280189792917,886.2194017998398,383.0596658704197
2022-07-28,0.2499505931722966,,0.6435145387796114,0.0,19.912957947478844,12.000975923285296,25.69736616597981,5.80872034368565,1.4392379678017164,932.3353166817236,922.7981024033444,398.4642090694366
2022-07-29,1.3309009827866,,1.0523722329032443,2.7058494311287378,19.808412530934103,12.972318292990906,25.444195940525788,6.688414915811563,1.6475460118548375,990.6830474057688,980.6241800067828,363.5783249714824
2022-07-30,1.682752571698,,1.6403855599939243,5.850281173368144,18.756257302259257,12.782664131453489,24.01120300547211,8.534764125532604,1.892445631462664,1123.7305910366313,1112.472724468776,338.7434778249522
2022-07-31,0.2628963060340149,,1.0264288698151347,0.4823859051891694,18.648609327882696,12.838402287636768,23.236090533807328,7.2912162343776,1.625368866415904,1032.5039773753838,1022.0696199417664,360.2357383867748
2022-08-01,1.3822683382703,,0.4981396702618467,0.0,17.563815137962024,11.242506394793736,22.0193943038513,7.032018415660502,1.1413453327394556,1014.3342890586728,1004.0632293295172,359.9387970237649
2022-08-02,2.0827713222361,,1.1114568571031576,0.0,17.521440102859742,11.036652937383622,22.366596916984463,7.661336070301843,1.0734329236432822,1058.94701955512,1048.2745739118768,351.13264763617974
2022-08-03,0.7134415526201572,,0.067346270489921,0.0,18.580351164149704,11.630058763473244,23.48902212615593,7.417040720889815,1.4912092220851405,1041.427326846146,1030.9126825060575,384.5300850805885
2022-08-04,1.98755240199,,0.601215041830899,0.4233198205691991,18.300218494444263,12.35329191561044,23.11993448142414,8.476357570251025,1.6424828786687526,1119.291957057956,1108.074294541081,329.1777478066
2022-08-05,2.697928620055,,0.6410011499287952,0.1579802166534336,16.87374945534725,10.05309500935283,21.748112081197235,8.134097647766112,1.9243384091078333,1093.5910996212729,1082.605959626192,335.1491358706993
2022-08-06,0.2435455621636025,,0.0185053086765517,0.0,18.119209833402067,10.530309658946749,23.55265948693784,6.444443409381677,1.234084021079541,974.1866341784488,964.2755171551572,384.3357701226432
2022-08-07,1.2383889390419,,1.8342104793325549,0.0,18.811554587415344,11.851311118441458,23.832989634829858,7.01089648107984,0.8141090633048232,1012.8661595494232,1002.608283705657,374.3509259855624
2022-08-08,1.308079872342,,0.8870562367311736,0.2893388887416995,19.860513017214146,12.884206584865808,25.085297079572683,7.868087634703613,0.6947643695297299,1073.9768566263022,1063.1688585784368,350.2823345676277
2022-08-09,1.5674284779135002,,0.6046375538510914,0.141152416326544,18.47994326879234,11.27233299264725,24.282628906328057,8.48382321329899,0.8083849943168153,1119.8584491263225,1108.635656221875,329.91659769912013
2022-08-10,0.7892711432072338,,2.493557344057399,0.0,19.26649532927604,11.750771994729972,24.732491550871657,7.577916229072002,1.0571073258409305,1052.93553635196,1042.3172618480462,330.31988625412885
2022-08-11,1.0861316969891002,,0.1952307611421467,0.4907512537977808,18.241981779713853,10.807189967930924,23.39613819624435,8.619839468909618,1.2246259757780085,1130.2236972985825,1118.9069933263718,351.61631883812873
2022-08-12,1.2439465865142,,3.237616442112752,0.0932529189385919,16.886411532114607,10.296875457357032,23.12780928628166,7.279632880721749,1.413197315268797,1031.6858987319322,1021.2588989380052,279.9869092955525
